"","tweet","created","number"
"1","negative",2017-11-08,448
"2","negative",2017-11-09,209
"3","negative",2017-11-10,77
"4","negative",2017-11-11,67
"5","negative",2017-11-12,56
"6","negative",2017-11-13,37
"7","negative",2017-11-15,150
"8","negative",2017-11-16,111
"9","negative",2017-11-17,59
"10","negative",2017-11-18,46
"11","negative",2017-11-19,71
"12","negative",2017-11-20,80
"13","negative",2017-11-21,31
"14","negative",2017-11-22,28
"15","negative",2017-11-23,30
"16","negative",2017-11-24,3
"17","negative",2017-12-22,2
"18","negative",2017-12-23,27
"19","negative",2017-12-24,7
"20","neutral",2017-11-08,702
"21","neutral",2017-11-09,430
"22","neutral",2017-11-10,438
"23","neutral",2017-11-11,215
"24","neutral",2017-11-12,179
"25","neutral",2017-11-13,109
"26","neutral",2017-11-15,216
"27","neutral",2017-11-16,163
"28","neutral",2017-11-17,115
"29","neutral",2017-11-18,76
"30","neutral",2017-11-19,102
"31","neutral",2017-11-20,80
"32","neutral",2017-11-21,105
"33","neutral",2017-11-22,57
"34","neutral",2017-11-23,73
"35","neutral",2017-11-24,13
"36","neutral",2017-12-22,9
"37","neutral",2017-12-23,48
"38","neutral",2017-12-24,9
"39","positive",2017-11-08,190
"40","positive",2017-11-09,110
"41","positive",2017-11-10,275
"42","positive",2017-11-11,70
"43","positive",2017-11-12,42
"44","positive",2017-11-13,35
"45","positive",2017-11-15,37
"46","positive",2017-11-16,73
"47","positive",2017-11-17,44
"48","positive",2017-11-18,45
"49","positive",2017-11-19,34
"50","positive",2017-11-20,31
"51","positive",2017-11-21,18
"52","positive",2017-11-22,23
"53","positive",2017-11-23,15
"54","positive",2017-11-24,7
"55","positive",2017-12-22,8
"56","positive",2017-12-23,40
"57","positive",2017-12-24,18
